Time1,Time2,,,,,,,,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS,SO2,NO2,PM10,PM2.5,O3,CO
2021/6/11,2021/6/11 9:00,2021/6/11 9:00,9,18,24,5,52,0.4,28.8471,306.651,0.018651,70.1679,4.94697,72.2457,0,0.291655,601.533,100.406,122.781,25.6866,428.63,341.505,410.361,3.74283,29.3485,12.2236,8.57833,15.4561,0.17188
2021/6/11,2021/6/11 10:00,2021/6/11 10:00,9,17,37,7,70,0.4,29.9532,309.617,0.0184355,64.7875,5.22666,80.5192,0,0.333161,788.833,100.432,183.961,34.3836,434.95,470.692,565.596,2.65448,30.8508,12.0907,9.13032,27.6904,0.15645
2021/6/11,2021/6/11 11:00,2021/6/11 11:00,8,17,48,9,71,0.4,31.3279,313.611,0.0180156,58.1562,5.14236,82.9881,0,0.401876,1002.83,100.403,264.487,48.9225,439.683,667.302,801.848,1.31334,35.8082,11.8155,8.98091,29.6819,0.144133
2021/6/11,2021/6/11 12:00,2021/6/11 12:00,7,16,40,9,38,0.4,32.6078,316.933,0.0176393,52.6092,4.51763,89.784,0.387096,0.34,1403.83,100.335,309.512,63.7212,445.133,792.88,952.746,0.823203,38.236,9.87816,7.74162,32.0698,0.139073
2021/6/11,2021/6/11 14:00,2021/6/11 14:00,7,21,39,7,138,0.4,32.981,317.56,0.0174654,50.8598,4.70036,95.5456,5.47045,0.315543,1286.23,100.229,323.27,71.6166,460.221,812.668,976.524,0.51652,54.7337,6.61012,4.89999,9.0444,0.136539
2021/6/11,2021/6/11 15:00,2021/6/11 15:00,8,27,45,14,128,0.4,32.8126,313.778,0.0178069,52.3795,6.09191,94.0722,3.91858,1,1220.4,100.21,247.083,50.0781,472.551,405.017,486.679,0.647271,46.9877,6.84462,4.55455,8.59498,0.138338
2021/6/11,2021/6/11 16:00,2021/6/11 16:00,8,16,34,14,84,0.4,32.0349,309.87,0.0178877,55.1975,4.29441,99.3738,8.89115,0.871874,874.606,100.238,112.509,21.9669,469.195,70.5306,84.7514,2.01837,34.6244,9.239,5.58104,11.9323,0.146828
2021/6/11,2021/6/11 17:00,2021/6/11 17:00,8,22,29,9,55,0.4,32.5064,311.172,0.0176279,52.8357,4.64161,97.0711,6.50452,0.6198,967.939,100.216,141.428,32.8026,468.824,242.385,291.257,2.1924,39.0289,10.3744,6.48902,3.84631,0.149963
2021/6/11,2021/6/11 18:00,2021/6/11 18:00,8,23,28,7,43,0.3,32.9554,310.746,0.018136,52.8939,6.0353,104.078,0.0324936,0.189485,1273.93,100.227,139.448,30.8443,452.58,243.99,293.185,2.07377,40.7325,10.9776,7.14686,0.533762,0.158068
2021/6/11,2021/6/11 19:00,2021/6/11 19:00,7,23,22,5,30,0.3,32.1979,308.278,0.0184182,56.2948,6.81225,104.448,0.0566788,0.270306,1106.05,100.28,93.6203,18.5944,450.454,102.101,122.687,1.42382,37.5909,12.1517,8.15427,0.000622583,0.176384
2021/6/11,2021/6/11 20:00,2021/6/11 20:00,7,27,14,5,18,0.4,31.1511,306.122,0.018706,61.0357,6.08381,92.9053,0.0125389,0.449965,759.016,100.389,52.0853,6.84015,447.806,13.8532,16.6464,1.73259,29.1441,8.43108,5.81513,0.0481635,0.18537
2021/6/11,2021/6/11 21:00,2021/6/11 21:00,7,31,19,2,14,0.4,29.8417,304.83,0.0189079,66.9006,4.59842,121.314,1.94937,0.887022,310.293,100.424,42.5745,11.7776,463.495,0,0,2.45072,33.2202,4.06959,2.99956,0.406991,0.17375
2021/6/11,2021/6/11 22:00,2021/6/11 22:00,8,35,38,5,5,0.5,27.2012,302.178,0.0194648,81.2097,8.19441,80.3275,6.5854,0.786948,293.926,100.506,67.219,7.01638,448.627,0,0,4.06681,38.1082,6.51614,5.47047,0.070103,0.28674
2021/6/11,2021/6/11 23:00,2021/6/11 23:00,8,29,31,7,9,0.4,26.6068,301.363,0.0186969,80.9416,6.2808,75.9396,0.105452,0.871312,152.518,100.485,47.3282,5.64962,433.233,0,0,3.93094,39.9207,9.21658,7.82138,0.0279849,0.259072
2021/6/12,2021/6/12 0:00,2021/6/12 0:00,7,26,20,7,9,0.4,28.7896,302.661,0.0193603,73.1011,6.17314,67.1036,0,0.828808,481.882,100.413,20.2757,5.45182,433.815,0,0,1.76966,30.8145,7.31662,4.16976,3.32018,0.151323
2021/6/12,2021/6/12 1:00,2021/6/12 1:00,7,24,26,7,8,0.4,28.6735,302.553,0.0195754,74.4424,6.62786,79.9774,0.00486636,0.822889,529.093,100.406,21.7897,5.63886,451.572,0,0,0.559299,24.3413,7.50356,4.14251,10.5828,0.121143
2021/6/12,2021/6/12 2:00,2021/6/12 2:00,6,21,22,5,10,0.4,28.1988,301.909,0.0196172,76.8346,5.51944,73.7678,0.599763,0.711737,343.785,100.407,14.2414,4.67682,431.657,0,0,0.811447,28.0494,6.19736,3.50015,7.31604,0.15996
2021/6/12,2021/6/12 3:00,2021/6/12 3:00,6,25,10,2,5,0.4,27.9302,301.553,0.0196718,78.3185,5.4621,75.4645,0.125539,0.755124,322.424,100.372,11.8414,4.22549,429.617,0,0,1.88239,34.1653,6.11465,3.74511,4.23829,0.217998
2021/6/12,2021/6/12 4:00,2021/6/12 4:00,7,25,15,0,5,0.4,27.5251,301.099,0.0195268,79.7058,5.8877,65.7318,0,0.491427,263.312,100.345,11.3237,3.84836,426.847,0,0,1.1722,31.3443,6.49971,4.17172,2.27914,0.244633
2021/6/12,2021/6/12 5:00,2021/6/12 5:00,6,15,12,2,18,0.4,27.0767,300.957,0.0195677,82.2084,5.12006,65.5041,4.12314,0.690065,243.089,100.426,17.5987,4.54044,448.553,0,0,0.464954,30.522,6.63546,3.33547,6.32278,0.161725
2021/6/12,2021/6/12 6:00,2021/6/12 6:00,7,23,14,5,9,0.4,25.2685,300.14,0.0195441,92.0422,1.94221,137.724,20.8258,0.878783,124.297,100.503,22.724,2.05993,444.542,4.78525,5.75008,1.03307,36.0564,4.30938,2.56478,4.24365,0.143605
2021/6/12,2021/6/12 7:00,2021/6/12 7:00,7,26,19,2,7,0.4,26.4949,301.74,0.0188939,82.3863,5.03734,83.3611,0.0042572,0.520385,227.643,100.505,52.6981,11.1317,425.828,126.272,151.732,1.09561,32.1015,4.39053,3.07874,3.87841,0.203267
2021/6/12,2021/6/12 8:00,2021/6/12 8:00,6,20,22,2,15,0.5,26.9579,304.203,0.0193003,81.7921,5.69528,57.4196,1.22684,0.864201,373.376,100.548,118.344,21.9576,440.963,276.716,332.509,1.05304,32.6314,4.69687,3.30185,9.22502,0.238021
2021/6/12,2021/6/12 9:00,2021/6/12 9:00,7,22,26,5,25,0.4,26.9579,304.203,0.0193003,81.7921,5.69528,57.4196,1.22684,0.864201,373.376,100.548,118.344,21.9576,440.963,276.716,332.509,2.41162,31.5027,5.71421,3.89098,16.5619,0.189497
2021/6/12,2021/6/12 10:00,2021/6/12 10:00,7,17,11,5,41,0.4,28.2951,307.248,0.0195576,76.2574,5.53039,69.2375,0.605138,0.483095,442.387,100.55,168.697,33.0454,430.92,443.078,532.414,1.61943,30.8601,6.04659,3.95984,21.3744,0.151803
2021/6/12,2021/6/12 11:00,2021/6/12 11:00,7,14,25,2,47,0.4,30.023,310.275,0.0196114,68.5951,8.11146,70.7234,0.0016613,0.232162,627.09,100.393,272.863,46.2068,441.516,604.607,726.512,1.22191,29.5397,8.37462,5.37978,23.4235,0.150856
2021/6/12,2021/6/12 12:00,2021/6/12 12:00,7,12,18,2,46,0.3,29.3912,306.027,0.0203576,74.0657,4.81619,108.637,6.11968,0.92441,642.766,100.426,87.9091,12.3759,467.267,74.1377,89.0859,0.163937,14.318,11.3938,6.03693,38.6856,0.121706
2021/6/12,2021/6/12 13:00,2021/6/12 13:00,7,13,24,0,46,0.3,29.0139,307.692,0.0216145,80.4386,10.7834,161.061,8.45996,0.967352,292.805,100.356,261.797,27.9597,468.614,303.224,364.362,1.78801,18.4392,18.5902,9.16868,38.2036,0.134323
2021/6/12,2021/6/12 14:00,2021/6/12 14:00,7,14,14,2,48,0.3,32.3184,310.685,0.0201179,61.0926,6.88316,138.568,11.9751,1,1094.01,100.365,173.87,30.4631,472.995,270.74,325.329,2.25902,20.1812,19.6473,9.61476,37.2494,0.146292
2021/6/12,2021/6/12 15:00,2021/6/12 15:00,7,15,26,2,48,0.3,31.9815,308.325,0.0199197,61.7159,7.2175,142.83,0,0.507404,1099.96,100.31,107.248,12.6774,473.775,62.0929,74.6124,2.02571,21.9666,18.5682,8.98134,32.8294,0.147093
2021/6/12,2021/6/12 16:00,2021/6/12 16:00,7,13,25,5,50,0.3,29.2634,313.491,0.0198791,72.8115,2.30974,155.332,0.04319,0.57246,254.467,100.31,226.452,41.696,437.521,628.475,755.193,2.06289,16.7059,14.5097,6.97931,32.5975,0.125088
2021/6/12,2021/6/12 17:00,2021/6/12 17:00,6,14,29,5,44,0.3,32.5409,312.541,0.0196791,58.9169,8.52013,133.708,1.51163,0.642982,1263.6,100.308,271.385,49.9762,448.221,535.221,643.136,1.2058,27.5011,8.65219,4.03626,18.0845,0.15396
2021/6/12,2021/6/12 18:00,2021/6/12 18:00,7,16,15,2,37,0.3,31.7364,309.267,0.0202351,63.675,6.27139,126.925,0,0.647325,1131.47,100.36,135.096,22.5825,469.468,204.423,245.64,0.0309084,26.3997,2.6789,1.75399,20.1508,0.133655
2021/6/12,2021/6/12 19:00,2021/6/12 19:00,6,14,9,2,35,0.3,27.0358,304.526,0.020271,85.3309,7.84288,235.732,0.376076,0.981039,298.213,100.37,159.881,12.985,449.004,142.804,171.597,0.0345484,30.4741,2.47339,1.65781,15.4074,0.142843
2021/6/12,2021/6/12 20:00,2021/6/12 20:00,6,24,12,0,19,0.4,25.5475,301.694,0.0193996,89.7823,4.99282,276.937,42.3593,0.976859,194.664,100.515,77.1562,4.07867,447.716,0.208334,0.25034,0.0972295,37.0555,4.03996,3.03442,4.34216,0.176556
2021/6/12,2021/6/12 21:00,2021/6/12 21:00,7,28,5,7,18,0.4,26.4086,301.561,0.0202849,89.0505,5.80685,110.155,63.2857,0.747233,63.8907,100.635,56.3142,5.72478,452.341,0,0,0.135361,31.7172,6.57302,5.15358,9.40265,0.172405
2021/6/12,2021/6/12 22:00,2021/6/12 22:00,8,38,8,5,8,0.4,26.4468,301.614,0.0203389,89.0892,3.93026,178.277,16.7558,0.656783,225.234,100.651,42.338,3.3327,453.042,0,0,0.140273,30.7371,2.22477,1.72072,11.6089,0.152587
2021/6/12,2021/6/12 23:00,2021/6/12 23:00,8,43,13,5,1,0.4,25.1081,300.379,0.0185996,88.6064,4.40971,142.436,10.1644,0.999506,294.198,100.638,48.759,4.51108,447.109,0,0,0.122532,28.7797,0.794739,0.560643,3.04231,0.199116
2021/6/13,2021/6/13 0:00,2021/6/13 0:00,7,39,16,2,1,0.5,27.1339,301.121,0.0207474,86.9701,3.23733,116.683,0,0.551186,159.91,100.556,14.1279,1.4162,435.51,0,0,2.41568,36.2474,9.00432,5.45876,6.28091,0.171097
2021/6/13,2021/6/13 1:00,2021/6/13 1:00,6,37,33,2,0,0.4,26.8853,301.161,0.0207807,88.4683,2.68522,98.7628,2.7107,0.880308,219.958,100.551,17.002,2.05732,451.883,0,0,1.6866,39.9237,9.92169,6.05572,3.45,0.165318
2021/6/13,2021/6/13 2:00,2021/6/13 2:00,6,35,21,0,0,0.5,27.593,301.155,0.0203159,82.7602,3.04448,124.421,1.03273,0.676974,133.346,100.56,6.30283,2.01638,437.19,0,0,1.5919,40.776,11.6402,5.81276,3.08957,0.14812
2021/6/13,2021/6/13 3:00,2021/6/13 3:00,6,27,19,5,13,0.4,27.1297,301.041,0.0210117,88.0793,3.18884,91.2859,0,0.661825,86.18,100.532,12.5848,1.97139,453.158,0,0,1.31466,41.644,11.2057,5.87207,0.987922,0.151565
2021/6/13,2021/6/13 4:00,2021/6/13 4:00,6,29,12,5,10,0.4,26.9364,300.76,0.0201214,85.4026,2.60596,96.789,0,0.615746,116.787,100.567,9.50032,1.93499,444.696,0,0,3.00074,48.3158,13.4972,6.85687,0.294798,0.187976
2021/6/13,2021/6/13 5:00,2021/6/13 5:00,6,36,19,2,0,0.4,27.1908,300.588,0.0206834,86.4047,2.67191,110.302,0.00832748,0.63654,31.5636,100.568,3.2695,0.729862,431.663,0,0,1.1598,42.6894,14.9884,6.84647,5.14616,0.173008
2021/6/13,2021/6/13 6:00,2021/6/13 6:00,7,32,18,2,4,0.4,27.8901,301.014,0.0204819,81.9422,3.31206,137.021,0.52108,0.4564,713.486,100.602,-0.394525,2.31948,432.004,15.0749,18.1144,1.46403,39.7939,13.7615,6.70657,10.9004,0.186571
2021/6/13,2021/6/13 7:00,2021/6/13 7:00,7,30,21,5,5,0.5,28.5869,303.75,0.0202691,77.6611,4.0181,142.554,0,0.495909,532.383,100.612,42.6613,14.1098,434.742,173.411,208.375,1.5361,37.0656,14.1479,7.51479,15.2148,0.218486
2021/6/13,2021/6/13 8:00,2021/6/13 8:00,6,29,25,2,6,0.5,29.5299,305.566,0.0196185,70.9598,4.69911,141.59,0.0455399,0.737364,830.987,100.688,70.5703,19.2876,456.519,196.813,236.496,0.431892,28.1371,11.6211,6.0955,25.2129,0.170843
2021/6/13,2021/6/13 9:00,2021/6/13 9:00,6,32,22,5,4,0.5,29.5299,305.566,0.0196185,70.9598,4.69911,141.59,0.0455399,0.737364,830.987,100.688,70.5703,19.2876,456.519,196.813,236.496,1.07987,23.7371,11.4771,5.94191,33.4489,0.158188
2021/6/13,2021/6/13 10:00,2021/6/13 10:00,6,33,24,5,7,0.5,30.5687,309.932,0.0188846,64.0405,5.54535,139.671,2.56651,0.463584,950.557,100.651,181.978,44.815,439.819,516.556,620.707,1.83901,17.1743,13.7791,7.21276,48.6956,0.14456
2021/6/13,2021/6/13 11:00,2021/6/13 11:00,6,21,25,7,29,0.4,30.1979,310.511,0.0191629,66.4484,6.99815,143.03,2.80389,0.885982,657.011,100.597,248.642,52.2974,445.792,607.603,730.112,1.78326,13.722,16.4311,8.49924,57.9346,0.127075
2021/6/13,2021/6/13 12:00,2021/6/13 12:00,7,6,25,12,51,0.3,32.1029,314.507,0.0191516,58.9971,7.30107,135.795,0.0419321,0.299263,1188.69,100.473,335.472,63.9333,444.974,789.656,948.872,2.10926,23.0149,9.38795,4.65042,45.5756,0.145245
2021/6/13,2021/6/13 13:00,2021/6/13 13:00,6,5,28,5,53,0.3,32.6275,316.042,0.0190497,56.8222,7.05013,133.756,0.47858,0.488575,1104.13,100.461,365.813,64.8781,448.841,805.246,967.605,0.580115,30.8871,1.18419,0.909177,32.2145,0.167678
2021/6/13,2021/6/13 14:00,2021/6/13 14:00,6,5,16,2,55,0.3,27.5272,306.832,0.0175697,71.8141,4.18166,223.457,8.36943,0.771325,394.603,100.489,151.617,21.3778,445.841,202.028,242.762,0.870727,29.9806,3.77211,2.79015,29.9589,0.169813
2021/6/13,2021/6/13 15:00,2021/6/13 15:00,6,6,35,2,46,0.3,25.2643,305.827,0.0178701,84.1896,3.43929,262.384,24.1152,0.945114,257.145,100.513,169.171,23.8906,440.366,311.433,374.226,1.70858,33.5151,4.12394,3.45094,26.9741,0.183213
2021/6/13,2021/6/13 16:00,2021/6/13 16:00,6,18,0,0,26,0.4,26.6555,304.746,0.0194554,83.9957,5.87027,191.549,4.46907,0.897998,217.237,100.517,148.374,10.9943,456.23,80.154,96.3152,2.99938,42.1761,5.7111,4.46274,16.7337,0.223041
2021/6/13,2021/6/13 18:00,2021/6/13 18:00,6,36,18,0,2,0.6,27.0023,305.222,0.0194745,82.2056,1.49482,100.113,2.93448,0.562064,301.273,100.436,76.1451,7.94904,452.503,67.4081,80.9994,0.461434,39.6087,4.47535,2.80217,10.9079,0.171126
2021/6/13,2021/6/13 19:00,2021/6/13 19:00,6,32,12,7,8,0.6,28.1176,305.208,0.0195353,77.0804,4.15744,106.985,1.33451,1,535.245,100.631,91.8864,12.8884,454.852,94.6587,113.744,1.31275,50.1669,9.06638,5.76141,1.34848,0.208192
2021/6/13,2021/6/13 20:00,2021/6/13 20:00,6,35,19,5,2,0.6,27.9612,303.383,0.0197365,78.6099,3.69866,87.973,2.05641,0.413437,237.235,100.6,46.1281,4.92715,436.486,14.6226,17.571,6.65942,52.1118,11.9911,7.85073,0.00715312,0.280826
2021/6/13,2021/6/13 21:00,2021/6/13 21:00,6,36,25,9,1,0.5,27.4131,302.185,0.0193611,79.8078,3.53349,114.894,0,0.153364,152.726,100.618,30.8826,3.28062,432.262,0,0,9.59764,49.3122,14.6254,9.3895,0.0311939,0.316523
2021/6/13,2021/6/13 22:00,2021/6/13 22:00,6,34,24,7,1,0.5,27.1406,301.807,0.0197594,82.8412,2.44692,105.474,0,0.293345,125.977,100.611,22.4696,1.97886,433.306,0,0,7.3523,49.7431,13.3427,8.39635,0.0101294,0.261774
2021/6/13,2021/6/13 23:00,2021/6/13 23:00,6,33,27,5,1,0.5,27.2479,301.479,0.0204526,85.1754,3.90486,97.7121,0,0.507279,194.338,100.612,21.4393,1.71137,432.486,0,0,10.8264,51.7924,14.7302,8.91551,0.000432623,0.297631
2021/6/14,2021/6/14 0:00,2021/6/14 0:00,6,34,22,2,3,0.5,25.9467,300.523,0.0196151,88.5711,1.46499,140.008,10.8272,0.678589,132.592,100.559,16.6992,1.05598,428.574,0,0,1.79343,39.3174,5.35399,3.30445,7.81924,0.188639
2021/6/14,2021/6/14 1:00,2021/6/14 1:00,6,26,18,2,9,0.4,26.4052,300.405,0.0199829,87.6134,4.43996,144.142,0,0.484452,254.512,100.492,18.3729,1.86808,431.995,0,0,0.833279,33.0122,2.9719,1.94094,16.3349,0.173535
2021/6/14,2021/6/14 2:00,2021/6/14 2:00,6,25,23,2,8,0.4,25.7288,299.765,0.0175855,80.4204,4.4801,163.516,0.00634384,0.672378,222.348,100.462,19.4235,4.45432,434.959,0,0,1.52778,39.6202,3.65517,2.44632,9.34679,0.199473
2021/6/14,2021/6/14 3:00,2021/6/14 3:00,6,17,9,0,13,0.4,26.2176,299.881,0.016083,71.3112,2.74815,161.365,0,0.441318,191.06,100.44,7.41516,4.3204,428.786,0,0,3.11131,47.1034,6.71672,4.12496,1.8005,0.228513
2021/6/14,2021/6/14 4:00,2021/6/14 4:00,6,16,17,0,11,0.4,26.3512,299.769,0.0161443,70.9787,1.66513,175.79,0,0.574207,245.006,100.431,3.1395,2.37671,424.796,0,0,2.26543,46.1629,9.6913,5.69747,0.0345777,0.2503
2021/6/14,2021/6/14 5:00,2021/6/14 5:00,5,19,15,0,5,0.4,26.3519,300.017,0.0177556,78.0993,1.19105,96.1032,1.08242,0.9177,120.502,100.48,6.03351,3.47539,449.005,0,0,0.147407,26.5288,6.819,3.56506,0.0183563,0.214576
2021/6/14,2021/6/14 6:00,2021/6/14 6:00,5,19,28,0,7,0.4,24.8522,299.108,0.0179,86.5711,1.25039,99.2357,7.4768,0.903151,68.9503,100.537,13.0123,2.60188,442.018,2.9391,3.5317,0.34952,33.9517,7.37408,3.95273,2.30208,0.199797
2021/6/14,2021/6/14 8:00,2021/6/14 8:00,6,8,29,2,31,0.4,27.1554,305.192,0.0186752,78.1469,2.52721,93.6384,1.2054,0.67268,322.73,100.517,88.4453,21.0532,428.508,305.736,367.381,0.918624,39.6784,4.58208,2.55403,7.24611,0.227946
2021/6/14,2021/6/14 9:00,2021/6/14 9:00,6,6,36,5,39,0.4,27.1554,305.192,0.0186752,78.1469,2.52721,93.6384,1.2054,0.67268,322.73,100.517,88.4453,21.0532,428.508,305.736,367.381,6.30493,39.9999,7.80528,6.00168,19.2353,0.293499
2021/6/14,2021/6/14 13:00,2021/6/14 13:00,4,13,27,5,37,0.4,31.0491,315.362,0.0193597,63.5049,2.92407,178.551,0.158518,0.998409,823.862,100.298,251.967,52.4881,450.223,705.034,847.188,2.31414,22.4998,9.88203,6.1528,70.4527,0.1617
2021/6/14,2021/6/14 14:00,2021/6/14 14:00,4,19,16,2,28,0.5,31.6214,315.378,0.0184774,58.5056,2.71267,203.976,15.0911,0.797947,823.887,100.279,230.501,58.9579,448.443,725.172,871.386,3.50751,23.4805,10.676,6.1627,76.1617,0.166979
2021/6/14,2021/6/14 15:00,2021/6/14 15:00,4,19,13,7,35,0.5,32.1381,314.389,0.0193836,59.406,1.3032,120.316,2.81282,0.633187,812.325,100.189,155.312,33.5573,466.99,373.878,449.262,2.51496,20.5922,8.28226,4.95539,66.497,0.151407
2021/6/14,2021/6/14 16:00,2021/6/14 16:00,4,24,28,9,27,0.5,34.3457,317.218,0.0169829,45.4552,5.12297,187.358,0,0.33149,1680.52,100.118,282.083,60.1362,459.325,661.273,794.603,2.41509,22.9383,6.66172,4.11015,52.9466,0.150919
2021/6/14,2021/6/14 17:00,2021/6/14 17:00,4,20,29,9,34,0.5,33.9805,315.18,0.0177582,48.6024,5.47246,198.438,0,0.640975,1478.99,100.126,237.662,46.8771,461.454,491.479,590.574,3.54969,28.7832,4.71465,3.06696,37.4361,0.164361
2021/6/14,2021/6/14 18:00,2021/6/14 18:00,4,16,22,9,34,0.5,33.4169,312.403,0.017924,50.7758,5.33707,192.445,0,0.389111,1253.11,100.137,164.15,32.3776,459.245,299.882,360.346,4.08641,36.7512,6.38112,4.16967,25.021,0.181659
2021/6/14,2021/6/14 19:00,2021/6/14 19:00,4,18,27,12,28,0.5,32.844,310.066,0.0182266,53.4882,5.07998,194.139,0,0.163987,1063.04,100.169,107.219,21.3903,456.622,165.439,198.796,4.61141,40.8895,9.10402,5.79141,14.1623,0.184768
2021/6/14,2021/6/14 20:00,2021/6/14 20:00,4,19,26,9,22,0.5,31.7192,307.035,0.0196589,61.8543,5.25908,192.645,0,0.913839,866.741,100.248,55.766,6.78185,446.903,23.7205,28.5032,5.64867,44.5824,10.1919,6.49442,7.74661,0.201297
2021/6/14,2021/6/14 21:00,2021/6/14 21:00,4,18,24,12,22,0.6,30.6585,305.285,0.0195856,65.7891,6.00028,190.498,0,0.147772,546.076,100.27,41.2635,2.00468,442.777,0,0,6.58045,49.1981,10.9016,7.10956,4.37515,0.220824
2021/6/14,2021/6/14 22:00,2021/6/14 22:00,4,13,20,12,25,0.4,29.9919,304.347,0.0185655,65.0218,5.34189,195.123,0,0.120818,444.005,100.333,30.4508,1.94959,439.054,0,0,7.34203,48.8578,10.8658,7.2205,6.07127,0.215744
2021/6/14,2021/6/14 23:00,2021/6/14 23:00,4,11,18,7,26,0.4,29.5245,303.661,0.0183476,66.1474,5.06955,189.205,0,0.144717,412.395,100.343,23.6941,1.78454,434.917,0,0,5.93574,45.4823,11.434,7.50128,8.53586,0.211696
2021/6/15,2021/6/15 0:00,2021/6/15 0:00,4,13,22,5,21,0.4,28.6962,302.342,0.019571,74.203,5.23521,183.196,0,0.133497,580.132,100.253,11.9656,1.1465,431.506,0,0,5.48014,32.1485,13.7822,8.27191,10.193,0.174153
2021/6/15,2021/6/15 1:00,2021/6/15 1:00,4,14,24,5,18,0.4,28.4511,301.986,0.0198572,76.4165,4.87559,184.725,0,0.363863,501.655,100.22,8.66153,0.916944,428.491,0,0,3.46719,31.6353,14.9875,8.86116,10.4633,0.18016
2021/6/15,2021/6/15 2:00,2021/6/15 2:00,4,14,19,5,18,0.4,28.3523,301.835,0.020148,77.9884,4.4242,189.435,0,0.243385,581.051,100.19,6.86138,0.748577,428.117,0,0,1.57795,31.3576,15.0203,8.62388,8.78255,0.178117
2021/6/15,2021/6/15 3:00,2021/6/15 3:00,4,18,23,9,13,0.4,28.1081,301.605,0.0204327,80.2872,3.99949,194.348,2.03541,0.473909,329.419,100.174,6.58856,2.72663,432.075,0,0,2.85875,38.2709,17.3787,9.96176,4.40973,0.1893
2021/6/15,2021/6/15 4:00,2021/6/15 4:00,4,22,22,7,7,0.4,27.9141,301.278,0.0205154,81.6032,3.36797,185.949,0,0.486067,216.174,100.188,3.45512,1.65009,427.259,0,0,2.79095,38.9964,16.8347,9.53652,3.11142,0.189148
2021/6/15,2021/6/15 5:00,2021/6/15 5:00,4,22,20,5,5,0.5,27.7984,301.018,0.020538,82.3092,3.06652,191.556,0,0.2593,711.683,100.219,0.995095,1.04638,424.539,0,0,2.15601,39.3353,17.6551,9.8775,5.91137,0.17844
2021/6/15,2021/6/15 6:00,2021/6/15 6:00,4,20,30,5,11,0.5,27.7795,301.106,0.0206152,82.7408,2.7965,195.119,0.000331879,0.404378,37.4853,100.248,2.38563,1.78521,424.988,16.1446,19.3997,2.06192,39.8435,18.8016,10.8848,9.84924,0.197957
2021/6/15,2021/6/15 7:00,2021/6/15 7:00,5,15,10,9,25,0.4,28.6387,304.2,0.0205876,78.3733,3.21507,189.031,0.236118,0.586887,486.204,100.298,44.6426,13.6964,426.472,186.315,223.882,2.26211,34.0675,15.4409,9.41167,22.269,0.20925
2021/6/15,2021/6/15 8:00,2021/6/15 8:00,5,15,25,9,34,0.5,29.7785,307.9,0.0197389,70.0291,3.60586,193.646,0.34672,0.768822,760.744,100.307,108.485,28.373,434.464,360.09,432.694,2.59829,29.3968,14.7132,9.32421,36.6252,0.202077
2021/6/15,2021/6/15 9:00,2021/6/15 9:00,6,16,37,14,42,0.5,29.7785,307.9,0.0197389,70.0291,3.60586,193.646,0.34672,0.768822,760.744,100.307,108.485,28.373,434.464,360.09,432.694,2.22347,27.8891,15.1069,10.1503,50.173,0.195064
2021/6/15,2021/6/15 10:00,2021/6/15 10:00,6,14,19,9,57,0.4,30.9357,311.108,0.0188535,62.2789,3.30322,199.002,0,0.805201,926.326,100.3,154.1,36.6305,460.445,446.326,536.317,0.848542,28.9994,5.66444,4.01681,52.7186,0.184199
2021/6/15,2021/6/15 11:00,2021/6/15 11:00,5,23,43,7,40,0.4,31.7047,315.53,0.0189195,59.5882,2.75164,191.981,2.20416,0.318025,1095.64,100.259,234.505,54.8997,442.05,693.792,833.679,0.359926,21.4473,6.44034,4.60086,57.1548,0.167079
2021/6/15,2021/6/15 12:00,2021/6/15 12:00,5,27,31,12,53,0.5,29.3676,313.559,0.0195741,71.183,1.00682,8.63422,17.0243,0.904589,468.197,100.243,190.527,42.2422,446.498,579.115,695.88,1.1082,14.1836,6.24133,4.29791,61.4035,0.140787
2021/6/15,2021/6/15 13:00,2021/6/15 13:00,9,20,31,12,68,0.4,31.1785,316.963,0.019311,62.7818,3.53698,191.758,3.20633,0.322396,861.901,100.204,316.038,64.6001,441.582,821.713,987.392,0.957988,17.4007,7.40607,5.26648,69.5323,0.145238
2021/6/15,2021/6/15 14:00,2021/6/15 14:00,9,15,25,14,83,0.4,33.4081,317.484,0.0186832,52.9487,4.84361,211.899,0.441524,0.327293,1424.63,100.126,312.24,64.3222,474.168,682.33,819.906,0.978217,17.9665,7.50221,5.38102,67.5779,0.143189
2021/6/15,2021/6/15 15:00,2021/6/15 15:00,9,12,34,12,90,0.4,34.283,318.266,0.0181899,48.8422,4.71742,200.866,6.36031,0.34,1480.37,100.061,304.074,70.4265,476.975,727.986,874.768,1.38939,16.0824,7.87845,5.5746,68.9353,0.141278
2021/6/15,2021/6/15 16:00,2021/6/15 16:00,6,12,27,9,79,0.4,34.8159,317.258,0.0178661,46.4295,5.7338,201.169,4.5665,0.34,1714.09,100.031,286.267,65.9816,456.126,670.339,805.497,1.84807,16.8463,8.34856,5.92185,65.6281,0.138959
2021/6/15,2021/6/15 17:00,2021/6/15 17:00,5,12,43,7,68,0.4,34.8214,316.317,0.0175077,45.4677,6.38408,197.327,0,0.34,1667.17,99.9991,271.988,53.9109,451.242,563.455,677.063,2.2712,19.9725,8.48845,5.88937,53.307,0.140962
