,Time1,Time2,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS,SO2,NO2,PM10,PM2.5,O3,CO
43287,2021/4/1,2021/4/1 15:00,33.0133,317.429,0.0137014,39.9039,5.83475,185.538,0,0.132503,1805.84,100.429,361.026,57.7271,419.476,797.633,958.457,2.9346,6.3135,15.2515,12.0358,117.522,0.151536
43288,2021/4/1,2021/4/1 16:00,33.832,316.593,0.0123147,34.0895,6.65394,179.122,0,0.253421,1858.29,100.347,327.921,54.5398,421.505,686.551,824.978,3.04325,8.25778,14.4314,11.3535,105.576,0.1501
43289,2021/4/1,2021/4/1 17:00,34.2574,315.178,0.0105442,28.4345,6.50223,175.788,0,0.187541,2015.04,100.319,256.229,46.8064,413.822,529.318,636.043,3.1776,11.5573,13.9813,10.4547,83.5045,0.148096
43290,2021/4/1,2021/4/1 18:00,33.9894,312.523,0.0106007,29.0627,6.85757,172.361,0,0.164216,2012.36,100.339,179.121,35.2213,414.14,334.171,401.548,3.59169,16.9724,18.795,14.679,55.9419,0.147743
43291,2021/4/1,2021/4/1 19:00,33.0039,309.04,0.0116123,33.8259,7.02151,172.725,0,0.188695,1790.11,100.392,94.3128,19.9222,415.9,125.596,150.92,3.8962,21.9454,17.9835,13.2213,31.2977,0.144343
43292,2021/4/1,2021/4/1 20:00,31.421,305.943,0.0131654,42.2868,6.71495,173.1,0,0.1289,899.039,100.471,41.8983,1.57708,415.362,0,0,4.50326,25.1537,17.1052,12.0825,16.5974,0.150969
43293,2021/4/1,2021/4/1 21:00,29.9336,304.223,0.0141849,49.9814,6.41702,178.058,0,0.292202,660.678,100.57,33.4454,1.33628,413.142,0,0,4.6161,31.295,17.5882,12.4002,4.95496,0.169911
43294,2021/4/1,2021/4/1 22:00,28.6507,302.79,0.0141591,54.0493,5.85544,174.732,0,0.0458131,622.285,100.634,26.9094,1.14535,403.8,0,0,5.76071,36.3289,20.8018,14.6381,0.0232491,0.245938
43295,2021/4/1,2021/4/1 23:00,27.5359,301.621,0.0142652,58.3825,4.20998,171.158,0,0.0291047,668.242,100.666,19.5236,0.854274,394.277,0,0,6.17551,39.8516,22.7027,16.7605,3.87E-06,0.290225
43344,2021/4/2,2021/4/2 0:00,25.6455,299.41,0.0153126,70.534,1.92558,158.732,0,0.0792361,297.106,100.655,7.2253,0.365582,387.475,0,0,4.26781,24.7611,17.3502,11.3854,0.226936,0.151568
43345,2021/4/2,2021/4/2 1:00,25.1042,298.768,0.0157728,75.1742,1.91193,171.799,0,0.546072,101.759,100.659,6.06204,0.230734,386.153,0,0,3.71257,24.5485,21.2079,13.3422,0.00050966,0.166322
43346,2021/4/2,2021/4/2 2:00,24.6033,298.124,0.0160003,78.7173,1.01996,135.609,0,0.277849,674.684,100.672,4.38496,0.0195774,384.384,0,0,3.72421,26.848,26.2129,16.0698,0.00487079,0.186969
43347,2021/4/2,2021/4/2 3:00,24.2614,297.786,0.0161458,81.181,1.08967,185.597,0,0.825605,215.809,100.686,4.4305,-0.187063,382.133,0,0,3.18809,27.2114,25.0646,15.4835,0.160603,0.164723
43348,2021/4/2,2021/4/2 4:00,24.2633,298.307,0.0162346,81.6626,0.810852,136.203,0,0.987684,248.798,100.74,10.5688,0.471246,433.146,0,0,2.20398,28.4535,26.2009,16.1909,0.158994,0.157804
43349,2021/4/2,2021/4/2 5:00,24.5089,298.501,0.0163343,80.9503,1.3765,109.4,0,1,449.124,100.803,9.95286,0.44163,431.917,0,0,2.37809,32.3986,49.1594,29.4499,0.00528751,0.202029
43350,2021/4/2,2021/4/2 6:00,23.2471,297.66,0.0163769,88.0066,2.23194,77.1051,0,0.893054,131.077,100.9,17.3902,0.238477,419.001,0,0,3.29656,35.2352,89.9064,51.4863,0.251036,0.297077
43351,2021/4/2,2021/4/2 7:00,23.2603,298.007,0.0163393,87.802,1.29286,71.9358,0,1,138.638,100.979,18.938,2.3713,376.356,78.7605,94.6407,3.73521,31.5503,72.1287,43.0944,3.85321,0.242345
43352,2021/4/2,2021/4/2 8:00,24.8182,302.31,0.0158009,76.9782,1.85353,129.383,0,1,566.207,101.039,68.3384,13.7059,379.274,285.578,343.159,2.32423,23.7487,29.2307,19.7002,9.63327,0.181565
43353,2021/4/2,2021/4/2 9:00,24.8182,302.31,0.0158009,76.9782,1.85353,129.383,0,1,566.207,101.039,68.3384,13.7059,379.274,285.578,343.159,1.92441,20.0915,23.9676,16.7681,17.6623,0.169046
43354,2021/4/2,2021/4/2 10:00,25.919,306.82,0.0150903,68.6295,1.63367,156.81,0,0.34,875.033,101.088,136.04,26.1747,404.684,475.601,571.495,1.99161,18.8376,22.0411,16.0824,31.265,0.158278
43355,2021/4/2,2021/4/2 11:00,27.187,310.993,0.0143985,60.4801,1.81104,172.351,0,0.0771524,1004.99,101.077,209.028,37.3821,386.933,657.618,790.211,1.83511,27.6936,27.1068,20.9515,39.2985,0.168632
43356,2021/4/2,2021/4/2 12:00,28.6523,314.681,0.0138366,53.0125,1.78385,163.324,0,0.182265,1210.5,100.999,265.077,46.9633,393.32,781.95,939.612,2.20117,31.7324,28.3609,22.6046,49.9509,0.181606
43357,2021/4/2,2021/4/2 13:00,29.9027,317.012,0.013498,47.8164,2.32025,160.386,0,0.227633,1314.63,100.901,312.58,53.7215,399.954,850.131,1021.54,2.70608,19.3893,26.7032,21.6457,96.1315,0.185105
43358,2021/4/2,2021/4/2 14:00,31.3334,318.594,0.0121046,39.2227,2.66437,189.655,0,0.223782,1446.84,100.798,329.401,57.794,401.144,859.479,1032.77,3.20196,9.64021,26.9225,22.3562,147.036,0.201695
43359,2021/4/2,2021/4/2 15:00,32.4176,318.924,0.0115929,35.1176,3.08889,187.46,0,0.238811,1577.11,100.709,323.981,56.9839,403.175,805.83,968.307,3.88265,9.76385,28.0615,23.5564,162.539,0.223111
43360,2021/4/2,2021/4/2 16:00,33.2904,318.303,0.0113247,32.4986,3.35847,175.96,0,0.196191,1692.67,100.633,290.351,51.9543,406.856,693.249,833.026,3.98432,10.0403,27.7115,23.4088,164.43,0.221769
43361,2021/4/2,2021/4/2 17:00,33.707,316.533,0.0113564,31.763,3.63868,175.915,0,0.157172,1765.02,100.605,236.689,43.2182,410.437,531.78,639.001,4.1734,12.5625,26.5364,22.1734,154.333,0.221247
43362,2021/4/2,2021/4/2 18:00,33.9129,314.023,0.0115401,31.8769,3.63352,166.937,0,0.0731833,1804.7,100.611,161.382,31.3299,414.148,335.853,403.57,4.6998,15.8563,26.2562,20.7404,134.973,0.217997
43363,2021/4/2,2021/4/2 19:00,33.879,310.768,0.0116193,32.1736,3.726,182.018,0,0.0476861,1808.17,100.646,80.5949,17.4994,416.712,127.187,152.831,6.6814,76.6824,44.9003,37.8033,42.3426,0.281549
43364,2021/4/2,2021/4/2 20:00,33.5163,308.123,0.0118084,33.4469,3.02631,188.259,0,0.201243,1171.86,100.7,24.4615,1.47098,418.541,0,0,7.1249,71.2403,35.5316,29.4791,8.66E-08,0.2899
43365,2021/4/2,2021/4/2 21:00,31.0607,305.556,0.0140754,46.3844,5.58466,150.247,0,0.546768,452.877,100.808,35.4686,1.55288,419.579,0,0,8.1142,54.5742,32.6385,25.4391,2.25E-08,0.330164
43366,2021/4/2,2021/4/2 22:00,29.892,304.271,0.0146761,52.0116,4.6122,160.475,0,0.376805,504.524,100.878,27.8423,1.28075,416.565,0,0,7.43455,41.2724,24.6406,19.1148,0.000752104,0.316693
43367,2021/4/2,2021/4/2 23:00,28.949,303.363,0.0145979,54.8666,2.34838,181.555,0,0.376324,732.046,100.923,17.9036,0.946183,411.147,0,0,6.39983,32.7556,18.5299,15.0566,0.00573978,0.289844
43416,2021/4/3,2021/4/3 0:00,27.4229,301.321,0.0135223,55.8768,3.47443,203.69,0,0.227139,469.737,100.915,13.2765,0.843954,405.368,0,0,5.51804,30.8661,17.2723,13.7565,0.0827303,0.210085
43417,2021/4/3,2021/4/3 1:00,26.6059,300.393,0.0138411,60.2004,3.1117,202.185,0,0.225968,300.823,100.933,10.2728,0.673359,395.96,0,0,5.62698,29.9779,19.1487,14.7865,0.0527995,0.220023
43418,2021/4/3,2021/4/3 2:00,25.8871,299.652,0.0140781,64.0611,2.40298,211.548,0,0.09348,106.319,100.945,8.08565,0.529525,393.109,0,0,5.90724,29.4572,24.5817,18.0972,0.00677922,0.245977
43419,2021/4/3,2021/4/3 3:00,25.2228,298.841,0.014266,67.6936,1.62473,212.719,0,0.0615251,106.065,100.957,5.5379,0.354035,388.532,0,0,6.24581,28.905,30.0346,21.0037,0.00178586,0.25891
43420,2021/4/3,2021/4/3 4:00,24.6963,298.276,0.0143925,70.6384,0.971159,195.238,0,0.0232724,102.748,101.011,5.09635,0.266872,392.068,0,0,7.11065,29.4905,51.1966,32.711,2.49E-05,0.266971
43421,2021/4/3,2021/4/3 5:00,24.0805,297.635,0.0146605,74.8608,1.25274,116.549,0,0.0930252,72.5693,101.077,4.8098,0.149806,382.757,0,0,9.06788,39.7705,117.082,65.5634,8.75E-11,0.451114
43422,2021/4/3,2021/4/3 6:00,23.6793,297.237,0.0145876,76.4507,1.96165,92.2177,0,0.184171,75.8612,101.133,4.8613,0.198576,384.922,0,0,7.36273,37.6682,113.32,60.5231,0.217118,0.343857
43423,2021/4/3,2021/4/3 7:00,23.8622,298.204,0.0151069,78.3071,2.00166,85.6703,0,0.508742,125.585,101.193,15.186,3.29538,383.844,68.5235,82.3396,6.42379,33.8096,61.5634,35.6574,2.74322,0.292777
43424,2021/4/3,2021/4/3 8:00,25.2984,302.303,0.0153483,72.6918,2.08932,83.1732,0,0.280407,543.745,101.238,62.1613,12.3518,433.696,198.931,239.041,4.90746,27.9514,25.0351,17.1704,7.77337,0.238379
43425,2021/4/3,2021/4/3 9:00,25.2984,302.303,0.0153483,72.6918,2.08932,83.1732,0,0.280407,543.745,101.238,62.1613,12.3518,433.696,198.931,239.041,4.06253,28.4109,23.0999,16.8579,17.4884,0.218203
43426,2021/4/3,2021/4/3 10:00,26.3203,307.2,0.0151016,67.103,2.09381,98.1285,0,0.0211778,763.155,101.275,145.674,26.0794,383.144,493.083,592.501,3.13781,26.3643,24.8349,19.1832,37.5719,0.200779
43427,2021/4/3,2021/4/3 11:00,27.7257,311.748,0.0136772,55.655,1.59134,113.217,0,0.0201777,865.11,101.256,207.021,37.4244,384.141,662.027,795.51,2.58921,19.8888,27.4792,22.1398,65.731,0.194467
43428,2021/4/3,2021/4/3 12:00,29.2423,315.609,0.0121702,45.0409,1.22527,130.091,0,0.030412,1108.8,101.186,255.596,47.093,386.785,787.702,946.524,2.19124,15.5127,31.1445,25.8847,88.088,0.190697
43429,2021/4/3,2021/4/3 13:00,30.7925,318.44,0.0106124,35.6611,1.27911,127.791,0,0.0339806,1269.4,101.099,290.039,54.0896,388.581,857.745,1030.69,2.35466,18.9905,31.256,25.7888,91.7059,0.208529
43430,2021/4/3,2021/4/3 14:00,31.9803,319.857,0.0102536,32.0016,1.72455,148.563,0,0.0421249,1456.36,101.004,311.085,56.7136,392.776,864.83,1039.2,2.98025,22.4726,26.029,21.2646,102.443,0.250845
43431,2021/4/3,2021/4/3 15:00,32.7859,320.397,0.0107828,32.006,1.58009,151.163,0,0.0428286,1678.07,100.917,300.394,54.1509,400.891,807.765,970.632,4.03817,22.9042,22.5556,18.5221,122.61,0.272279
43432,2021/4/3,2021/4/3 16:00,33.3062,320.05,0.011581,33.2727,0.815282,197.219,0,0.094255,1820.62,100.836,259.837,47.2888,410.59,692.279,831.861,2.90423,14.5123,26.4968,22.3203,178.087,0.216099
43433,2021/4/3,2021/4/3 17:00,33.8327,318.237,0.0120703,33.5722,1.45246,211.804,0,0.065785,1906.84,100.803,215.513,38.7825,416.888,530.282,637.201,2.24377,37.5364,32.2562,27.6727,108.884,0.197164
43434,2021/4/3,2021/4/3 18:00,34.4501,315.189,0.0108809,29.1467,3.06065,184.748,0,0.0611938,2160.8,100.796,165.357,30.4203,419.865,335.357,402.974,2.87579,80.1318,41.3925,35.2233,38.8578,0.217247
43435,2021/4/3,2021/4/3 19:00,34.3459,311.649,0.0096197,25.9429,2.87565,182.021,0,0.101101,1707.59,100.835,78.7215,16.8349,409.747,129.666,155.81,3.91425,62.9125,44.7892,36.4717,49.0464,0.216215
43436,2021/4/3,2021/4/3 20:00,33.7669,308.589,0.0102515,28.6575,2.63322,181.76,0,0.0826683,1022.24,100.902,26.1018,1.17855,409.685,0,0,4.42622,52.4995,67.0154,53.4472,76.2587,0.263129
43437,2021/4/3,2021/4/3 21:00,33.0673,307.23,0.0103833,30.3136,1.75877,200.856,0,0.33775,556.054,100.975,11.6466,0.994834,411.092,0,0,5.21938,20.8634,72.4482,61.7705,126.009,0.411448
43438,2021/4/3,2021/4/3 22:00,29.3422,303.976,0.0128356,47.1463,7.25592,31.9926,0,0.509109,172.343,101.054,48.8884,1.28283,407.189,0,0,5.44593,17.0423,72.4324,63.7951,111.796,0.408618
43439,2021/4/3,2021/4/3 23:00,27.8477,302.322,0.0124164,50.0774,7.32617,25.5484,0,0.615683,280.327,101.13,44.0636,1.21726,403.875,0,0,6.17361,17.4485,72.2709,65.2915,100.095,0.414819
43488,2021/4/4,2021/4/4 0:00,24.42,299.559,0.0110168,55.1274,1.72924,35.0606,0,0.696079,358.767,101.198,25.8721,0.740312,388.135,0,0,5.31857,14.5888,78.8099,71.5586,99.3792,0.391948
43489,2021/4/4,2021/4/4 1:00,23.9532,298.773,0.0110232,56.8214,1.74095,47.8301,0,0.621361,380.149,101.212,20.9853,0.68406,385.513,0,0,4.73589,10.8219,76.8732,69.914,99.5609,0.383629
43490,2021/4/4,2021/4/4 2:00,23.4826,297.95,0.0110207,58.5414,0.618162,79.0156,0,0.69755,429.963,101.232,15.6626,0.583517,384.828,0,0,4.31923,10.1297,74.994,68.2187,95.8099,0.383204
43491,2021/4/4,2021/4/4 3:00,23.2076,298.372,0.0108111,58.4486,1.66205,50.3202,0,0.758033,397.356,101.246,25.7524,0.841677,421.446,0,0,3.86221,9.80657,70.9442,64.5634,91.8544,0.378852
43492,2021/4/4,2021/4/4 4:00,22.9879,298.1,0.0107596,59.0212,1.60983,19.6669,0,0.775289,423.907,101.3,24.5697,0.81763,420.171,0,0,3.54497,9.83943,71.1866,64.2653,89.073,0.379001
43493,2021/4/4,2021/4/4 5:00,22.9493,297.872,0.0105456,58.0319,2.03297,44.1346,0,0.813254,445.437,101.372,24.6409,0.828675,419.22,0,0,3.58262,11.3465,78.4088,68.9075,85.475,0.385847
43494,2021/4/4,2021/4/4 6:00,22.4592,297.258,0.0103559,58.84,1.08614,47.9238,0,0.931657,423.087,101.445,19.6982,0.774534,416.853,0,0,3.98254,17.5209,88.5599,74.3862,75.773,0.396232
43495,2021/4/4,2021/4/4 7:00,22.3018,297.583,0.010137,58.2111,0.526477,1.02905,0,0.904611,380.155,101.501,25.4444,5.90845,371.817,84.7951,101.892,4.40245,22.3519,88.7278,74.0778,69.0017,0.40827
43496,2021/4/4,2021/4/4 8:00,23.0344,299.609,0.0101271,55.5289,1.4603,25.515,0,0.892652,476.298,101.551,47.3724,10.1557,416.797,118.16,141.984,4.55003,16.3958,83.7784,73.9413,78.9527,0.414617
43497,2021/4/4,2021/4/4 9:00,23.0344,299.609,0.0101271,55.5289,1.4603,25.515,0,0.892652,476.298,101.551,47.3724,10.1557,416.797,118.16,141.984,5.12507,15.6227,85.7948,76.4086,90.2538,0.423747
43498,2021/4/4,2021/4/4 10:00,24.5804,302.898,0.0103403,51.422,3.67242,30.3829,0,0.888821,672.393,101.583,117.716,21.348,421.186,279.69,336.083,5.58344,15.1539,86.6283,77.2783,106.01,0.423182
43499,2021/4/4,2021/4/4 11:00,26.0564,308.014,0.0104385,47.299,4.52293,47.3978,0,0.84018,870.525,101.571,241.734,41.0724,382.978,660.573,793.762,5.80166,13.8424,84.6732,75.5931,127.993,0.417749
43500,2021/4/4,2021/4/4 12:00,27.0508,307.573,0.0105818,45.0261,5.19746,54.5398,0,0.950029,1021.29,101.507,214.724,35.3962,430.592,476.279,572.309,5.2447,11.2633,77.7176,69.9834,147.385,0.394182
43501,2021/4/4,2021/4/4 13:00,27.7461,307.234,0.0106909,43.5222,6.13808,57.8716,0,0.914278,981.269,101.421,202.14,31.5879,433.988,374.221,449.674,4.7836,10.0477,71.3199,64.5442,159.06,0.381735
43502,2021/4/4,2021/4/4 14:00,28.7229,310.928,0.0110895,42.4496,5.00157,51.201,0,0.859171,1189.06,101.338,262.581,44.3536,437.318,620.815,745.988,5.28478,9.39098,68.1887,62.0916,172.227,0.397853
43503,2021/4/4,2021/4/4 15:00,29.2758,310.507,0.0112369,41.5345,4.03964,37.4082,0,0.999601,1385.12,101.264,205.155,37.5802,439.735,504.006,605.627,5.31621,9.25732,60.0529,54.7458,178.854,0.40035
43504,2021/4/4,2021/4/4 16:00,30.4266,314.072,0.0113544,39.0607,3.89629,42.1975,0,0.8934,1707.7,101.19,272.251,46.941,403.992,691.418,830.826,4.96053,10.2094,60.9745,55.3383,176.287,0.389795
43505,2021/4/4,2021/4/4 17:00,30.7894,312.208,0.0113411,38.1424,4.17583,45.4862,0,1,1729.8,101.162,214.133,36.6746,445.192,454.833,546.539,5.23238,12.5548,80.566,72.0221,177.417,0.409543
43506,2021/4/4,2021/4/4 18:00,30.6605,309.85,0.0112797,38.2501,4.43729,39.5862,0,0.549017,1558.78,101.193,155.114,27.6481,408.734,322.892,387.996,6.42196,19.9427,100.048,87.1046,163.082,0.447841
43507,2021/4/4,2021/4/4 19:00,30.0161,306.306,0.0112029,39.5504,5.6217,40.6047,0,0.755753,941.194,101.247,88.4404,16.4457,405.256,128.955,154.956,7.04613,24.5771,95.0474,81.5816,131.207,0.451034
43508,2021/4/4,2021/4/4 20:00,28.5241,303.449,0.0110355,42.76,7.02419,30.6786,0,0.785225,336.108,101.322,57.6016,1.34464,441.491,0,0,6.24844,19.9852,84.5949,73.5237,120.888,0.424712
43509,2021/4/4,2021/4/4 21:00,26.8496,301.153,0.0107874,46.4249,8.04329,28.6393,0,0.84502,218.233,101.387,41.5572,1.13678,394.599,0,0,6.18841,16.668,83.7798,73.3749,121.726,0.41087
43510,2021/4/4,2021/4/4 22:00,25.3976,300.099,0.01039,49.0196,6.51445,27.5096,0,0.934104,300.642,101.473,47.5643,1.15854,429.039,0,0,6.90016,14.6901,80.9071,72.219,117.635,0.40629
43511,2021/4/4,2021/4/4 23:00,24.4759,299.158,0.010144,50.7396,6.24744,24.2062,0,0.911055,301.565,101.506,45.542,1.09867,425.823,0,0,7.54215,12.351,71.8785,65.1796,118.107,0.397543
43560,2021/4/5,2021/4/5 0:00,22.8485,297.259,0.00971154,53.8779,5.29067,29.0219,0,0.858433,250.648,101.539,32.6251,1.04796,416.827,0,0,8.01563,12.616,79.882,73.19,119.291,0.397224
43561,2021/4/5,2021/4/5 1:00,22.2594,296.287,0.00954425,54.9713,4.08528,37.4173,0,0.688513,238.46,101.529,18.1928,0.782723,375.234,0,0,9.09422,11.6744,84.9441,77.954,114.934,0.395308
43562,2021/4/5,2021/4/5 2:00,22.0276,296.553,0.00940925,55.0041,3.20655,51.9476,0,0.772068,295.617,101.531,24.6319,0.929459,413.701,0,0,9.63931,10.2138,89.4083,82.0262,113.713,0.384127
43563,2021/4/5,2021/4/5 3:00,21.5963,296.123,0.00925854,55.6429,2.94759,59.9407,0,0.733056,306.326,101.539,23.3022,0.893098,411.337,0,0,9.92688,8.97099,87.6618,80.339,111.733,0.373269
43564,2021/4/5,2021/4/5 4:00,21.0854,295.612,0.00914187,56.7937,3.14603,62.5033,0,0.893633,297.596,101.576,24.4027,0.866525,409.509,0,0,10.3375,8.58923,87.6532,79.9066,107.576,0.367984
43565,2021/4/5,2021/4/5 5:00,20.8298,295.297,0.00906497,57.2825,2.50033,64.9646,0,0.908753,297.833,101.633,19.9481,0.810439,405.428,0,0,10.5353,10.8406,95.6303,84.7853,99.6543,0.36252
43566,2021/4/5,2021/4/5 6:00,20.6072,295.039,0.00897449,57.5631,2.35668,68.6443,0,0.842268,275.211,101.691,18.6427,0.801386,406.812,0,0,10.6775,18.5752,105.862,90.5193,88.3763,0.360828
43567,2021/4/5,2021/4/5 7:00,20.6392,295.343,0.00898752,57.5589,2.39705,64.589,0,0.769621,290.918,101.744,23.524,5.13581,403.935,36.3683,43.7011,10.7148,23.5612,102.735,88.411,79.6488,0.359158
43568,2021/4/5,2021/4/5 8:00,21.2277,296.348,0.00914391,56.4021,3.15234,60.6738,0,0.912006,381.042,101.773,36.5062,8.2079,408.303,74.0154,88.9389,10.4097,30.2619,105.135,88.7181,78.9438,0.352749
43569,2021/4/5,2021/4/5 9:00,21.2277,296.348,0.00914391,56.4021,3.15234,60.6738,0,0.912006,381.042,101.773,36.5062,8.2079,408.303,74.0154,88.9389,9.34795,23.6988,94.6232,82.3321,95.9889,0.339335
43570,2021/4/5,2021/4/5 10:00,22.0453,297.61,0.00939454,55.0081,2.9023,53.6935,0,0.836803,501.141,101.805,43.5463,10.182,410.497,107.26,128.886,7.45742,14.3238,81.4168,73.2247,123.505,0.32305
43571,2021/4/5,2021/4/5 11:00,23.6114,305.663,0.00970832,51.4324,2.61462,60.6966,0,0.731352,758.33,101.774,189.966,36.6161,371.679,661.612,795.011,6.22389,11.2599,71.5581,64.8928,140.223,0.310015
43572,2021/4/5,2021/4/5 12:00,25.4434,310.719,0.0101358,47.7842,2.16833,72.9748,0,0.707092,1059.53,101.681,261.072,44.556,418.012,745.274,895.541,5.41893,10.9835,64.2183,58.1378,156.252,0.307187
43573,2021/4/5,2021/4/5 13:00,26.1953,310.325,0.0105232,47.2834,1.1489,112.463,0,0.809111,1143.45,101.6,202.653,34.3246,428.286,541.124,650.229,4.571,11.1775,58.7134,52.6231,170.386,0.300567
43574,2021/4/5,2021/4/5 14:00,27.3182,315.671,0.0107206,44.8614,0.33431,349.094,0,0.297546,1357.01,101.507,299.73,49.9439,386.357,860.737,1034.28,5.14703,9.4706,56.4395,51.1673,193.52,0.331937
43575,2021/4/5,2021/4/5 15:00,28.4794,316.58,0.0107332,41.7425,0.553039,271.116,0,0.0409577,1544.99,101.411,295.77,48.7635,389.512,806.632,969.27,4.81379,8.34992,51.5802,46.9365,196.139,0.317955
43576,2021/4/5,2021/4/5 16:00,29.5462,315.998,0.0108606,39.5061,1.53367,216.252,0,0,1736.08,101.334,273.463,44.5377,392.928,695.01,835.143,4.09968,9.63086,51.5046,46.9154,210.253,0.28812
43577,2021/4/5,2021/4/5 17:00,30.2708,314.42,0.0110661,38.4773,2.01281,181.759,0,0.141722,1852.49,101.295,227.863,37.0096,397.879,536.09,644.18,5.82844,44.4109,70.8978,64,164.013,0.339183
43578,2021/4/5,2021/4/5 18:00,30.4855,311.505,0.0110283,37.844,2.47645,176.129,0,1,1838.22,101.299,160.741,27.1969,429.22,323.445,388.66,5.8583,50.3764,73.9162,65.3395,145.547,0.379457
43579,2021/4/5,2021/4/5 19:00,30.3842,307.148,0.0109919,37.9712,3.02815,196.96,0,0.34,1995.35,101.34,70.1549,9.91051,446.307,46.118,55.4166,5.11212,30.3359,74.3137,63.0373,186.308,0.420715
43580,2021/4/5,2021/4/5 20:00,29.778,304.622,0.0115463,41.431,3.63666,213.443,0,0.707066,1315.28,101.399,33.3651,1.04887,401.22,0,0,5.54427,29.6207,64.7656,53.5662,158.738,0.461243
43581,2021/4/5,2021/4/5 21:00,28.9598,303.198,0.0124171,46.8902,4.1581,199.958,0,0.414225,666.816,101.444,22.774,0.961888,400.742,0,0,6.62694,48.0734,65.8667,53.0098,76.7388,0.501457
43582,2021/4/5,2021/4/5 22:00,27.4821,301.63,0.0130933,54.2431,6.08986,188.607,0.00013651,0.682561,654.992,101.524,28.3923,0.94388,399.895,0,0,7.08268,55.0783,68.4433,54.0765,49.4893,0.516766
43583,2021/4/5,2021/4/5 23:00,26.2782,301.072,0.0132236,59.084,3.9282,199.382,0.00478402,0.726009,680,101.558,34.3054,0.91869,432.188,0,0,6.97487,47.9934,68.7335,52.3277,48.0073,0.497538
43632,2021/4/6,2021/4/6 0:00,24.5952,298.656,0.0135636,67.355,3.5224,190.097,0,0.650763,543.548,101.534,16.8502,2.5366,388.635,0,0,6.92251,56.1209,69.1688,52.4579,36.1332,0.498944
43633,2021/4/6,2021/4/6 1:00,24.0823,298.63,0.0135735,69.6226,3.01808,190.484,0,0.778813,621.155,101.53,24.0633,2.94409,427.266,0,0,8.40975,53.7484,78.7414,58.3159,31.9258,0.5335
43634,2021/4/6,2021/4/6 2:00,23.767,298.419,0.0135261,70.7763,2.36002,210.685,0,0.778699,653.127,101.526,22.2748,2.28098,426.176,0,0,9.05182,45.5141,81.3063,59.1475,35.2472,0.531704
43635,2021/4/6,2021/4/6 3:00,23.4452,298.042,0.0134775,71.9725,2.32245,201.868,0,0.791537,585.929,101.52,21.1367,1.8652,421.982,0,0,7.54066,40.8886,76.9195,56.4732,37.2919,0.499288
43636,2021/4/6,2021/4/6 4:00,23.1263,297.656,0.0133635,72.8377,2.03573,192.848,0,0.872417,507.563,101.538,18.5034,1.48476,418.243,0,0,5.80036,31.8859,70.5795,52.3532,45.8788,0.449625
43637,2021/4/6,2021/4/6 5:00,22.7862,297.328,0.0132801,73.9917,1.7178,206.002,0,0.844059,449.49,101.57,16.7908,1.24861,419.764,0,0,4.93846,26.5108,73.1846,53.8365,50.3889,0.413347
43638,2021/4/6,2021/4/6 6:00,22.5846,296.546,0.013279,74.974,1.73636,192.153,0,0.779309,440.834,101.612,9.72905,0.620711,389.771,0,0,4.93352,30.9928,86.5997,63.7408,43.7032,0.397164
43639,2021/4/6,2021/4/6 7:00,22.7415,297.881,0.0133335,74.5628,1.7204,206.752,0,0.665803,466.472,101.652,26.0664,4.7283,418.143,55.5236,66.7186,5.79862,37.2503,93.3016,69.779,42.1141,0.395948
43640,2021/4/6,2021/4/6 8:00,23.1014,299.549,0.0133274,72.865,1.53721,167.611,0,0.754518,617.103,101.685,46.1557,8.17523,418.902,125.131,150.36,5.69638,41.8907,92.4351,73.6864,57.6485,0.369937
43641,2021/4/6,2021/4/6 9:00,23.1014,299.549,0.0133274,72.865,1.53721,167.611,0,0.754518,617.103,101.685,46.1557,8.17523,418.902,125.131,150.36,4.42933,33.1637,82.5624,68.7948,87.0932,0.339417
43642,2021/4/6,2021/4/6 10:00,23.8724,304.842,0.0130652,68.0345,2.55882,160.35,0,0.613787,707.594,101.707,160.948,25.8025,409.573,463.283,556.693,3.62184,27.8351,82.2719,70.7501,114.832,0.330735
43643,2021/4/6,2021/4/6 11:00,25.0993,309.783,0.0130338,62.7806,1.30956,191.164,0,0.265297,887.484,101.664,218.419,35.2967,384.361,663.712,797.534,2.43099,24.8808,77.6308,67.6885,132.583,0.320599
