SO2,NO2,PM10,PM2.5,O3,CO,temp_2m,temp_0,BS,humi,w_speed,w_dir,rain,cloud,high,press,GRTL,QRTL,CBFS,DBFS,sunFS
3.679355,4.3493,-1.518,0.6178,-4.5081,0.408405,26.02,300.687,0.0179684,80.694,2.67702,75.3359,1.32151,0.841771,217.803,100.476,23.8608,4.05778,445.528,0,0
3.800418,1.1426,6.0613,3.9189,-0.0173,0.438731,25.7399,300.325,0.0180807,82.634,2.74017,87.5416,5.16741,0.747034,197.474,100.47,22.7452,3.66584,444.563,0,0
4.748056,-4.5652,3.9511,2.8151,7.6043,0.440491,25.2907,299.568,0.018152,85.3297,3.32173,72.6497,0.858952,0.764219,169.131,100.461,19.9494,2.35584,427.629,0,0
4.821028,-3.5098,9.6915,5.4125,2.7868,0.451195,25.1436,299.312,0.0180848,85.7582,2.52051,74.8948,0,0.771504,151.576,100.407,14.6661,1.69635,424.603,0,0
3.833321,-3.8603,14.8425,12.54287,4.08,0.462653,25.6314,299.694,0.0184531,84.8875,3.31719,61.6648,3.24466,0.925177,220.185,100.44,15.8466,3.62927,445.091,0,0
2.73139,-7.3221,-0.1063,4.5481,3.4182,0.46736,25.3878,299.409,0.0185165,86.5479,3.19716,59.6053,4.76616,0.776278,150.922,100.5,14.6784,2.39315,439.808,0,0
2.60609,-7.2375,-12.1683,-1.4756,0.7177,0.463004,25.2329,299.371,0.0184084,86.9725,3.01881,76.8094,0.734446,0.905346,153.65,100.597,16.1582,2.8875,443.651,5.38241,6.46765
2.532207,-5.3378,-20.3252,-7.8133,-3.8524,0.457843,25.3922,301.164,0.0184518,86.304,2.95523,46.0731,3.10815,0.656462,156.806,100.594,46.9013,10.268,428.314,147.208,176.888
3.378914,1.7248,-26.2503,-12.116,-14.6504,0.465566,26.3451,302.839,0.0187168,82.4877,2.43889,61.0673,0.820686,0.658529,245.839,100.628,55.7166,11.7868,446.736,150.45,180.785
2.68971,13.0221,-25.2166,-15.1863,-25.6094,0.666149,26.3451,302.839,0.0187168,82.4877,2.43889,61.0673,0.820686,0.658529,245.839,100.628,55.7166,11.7868,446.736,150.45,180.785
0.38459,16.0672,-17.153,-10.6807,-36.894,0.552487,27.8878,308.968,0.0189972,76.0143,0.616809,77.5233,0.496492,0.403565,376.691,100.603,118.527,28.9407,438.713,447.255,537.434
-0.20064,16.7623,-13.9232,-9.9132,-79.3108,0.530411,29.8189,312.871,0.0201403,71.461,1.48081,172.874,0,0.303275,571.347,100.558,176.642,36.3678,444.012,545.913,655.983
1.84194,14.0476,-2.91152,-3.12375,-66.2645,0.516879,31.1538,316.767,0.0207107,67.6444,2.99877,189.03,0,0.273597,716.31,100.501,289.979,54.0204,442.31,799.947,961.237
1.67275,8.1666,-4.5704,-3.42779,-60.2049,0.438952,28.3585,305.931,0.0198404,76.9979,10.0846,185.335,0.4522,0.643785,307.357,100.478,197.748,10.9451,457.196,35.2474,42.3542
2.00666,6.8069,-8.1221,-5.28273,-74.115,0.434343,30.4059,313.486,0.020081,68.629,3.26929,187.641,1.19898,0.329701,559.416,100.435,229.698,41.0799,449.284,538.598,647.193
2.80003,0.7797,-1.90419,-0.96344,-61.26,0.423069,32.8412,317.793,0.019725,57.9955,3.78771,168.06,0.0254002,0.516297,841.919,100.333,299.541,58.5248,451.112,770.336,925.656
3.9351393,-5.0352,5.28093,5.11875,-23.6297,0.442265,32.9177,315.991,0.0206912,60.5783,3.91567,213.499,0.319157,0.991764,930.418,100.373,249.616,48.6062,468.576,587.39,705.824
3.703408,-5.8244,6.5404,6.12114,0.1035,0.442008,28.8204,306.736,0.0206298,77.6332,5.29556,65.9035,12.8222,0.384714,157.688,100.273,131.467,10.4277,461.112,47.3942,56.9502
3.29422,-13.8487,-10.9304,-5.1762,14.0403,0.441382,27.4564,305.843,0.0197258,80.9273,4.48196,89.4846,12.321,0.867828,198.966,100.421,131.419,14.054,453.41,124.299,149.361
4,-18.8988,-5.2369,-2.41007,21.568,0.446743,28.7587,306.912,0.0199763,75.5372,0.810518,146.154,7.78119,0.347304,296.291,100.368,65.6191,10.865,442.155,120.03,144.231
4,-7.1929,-6.4681,-3.94936,14.5293,0.453402,27.439,304.435,0.0201227,82.6842,0.762426,78.8325,2.45761,0.745228,141.602,100.467,45.5119,4.20564,461.138,6.73347,8.09111
3.9999572,0.6857,-2.1914,-0.99653,10.8164,0.566193,26.1512,302.161,0.0204226,91.106,3.72979,329.859,42.3673,0.954198,229.763,100.628,60.0467,2.95596,451.586,0,0
3.9794689,2.6618,5.75103,3.42683,8.3462,0.570547,26.3227,302.034,0.0203797,89.9462,2.60261,313.952,18.1477,0.932036,159.28,100.632,42.3879,2.93272,449.678,0,0
0.37358,0.697,6.60103,2.45392,7.409,0.576934,26.2556,301.43,0.020315,89.9706,4.11102,311.348,27.7114,0.827271,128.451,100.559,43.8523,3.42354,451.365,0,0
1.06472,-7.1102,-26.2917,-14.6004,7.999866322,0.467053,27.2529,301.21,0.0194298,80.8166,0.965442,89.6862,0,0.69056,193.767,100.523,9.42472,1.98903,451.945,0,0
1.14248,-33.0911,-42.4169,-23.1404,31.99977405,0.357618,27.2122,300.82,0.0197171,82.2124,0.769342,106.8,0,0.692834,130.614,100.514,5.34885,0.730707,434.279,0,0
0.8819,-35.4251,-37.4184,-21.0673,30.9999786,0.307714,26.8267,300.503,0.0200858,85.7853,1.44911,81.8849,0,0.82533,118.272,100.507,6.15718,0.624722,433.534,0,0
0.21601,-35.0805,-57.5593,-29.96,28.999989,0.264516,27.0092,300.419,0.0200067,84.4676,0.979992,57.4129,0,0.662985,72.1774,100.495,3.03719,0.0675646,430.418,0,0
-0.05484,-32.4603,-72.8927,-40.7307,25.99999706,0.094933,26.4058,299.872,0.0201498,88.3533,1.24527,69.793,0,0.677031,27.6152,100.504,3.71177,-0.111829,425.106,0,0
-2.56095,-31.2925,-113.864,-63.8886,26.9999763,0.049047,26.6741,299.966,0.0199699,86.1226,0.758971,70.4269,0,0.484089,82.7093,100.523,1.6625,-0.159842,426.989,0,0
-0.29676,-21.7114,-131.514,-73.8115,25.45386,0.259207,26.6562,300.161,0.0199359,86.1093,1.36973,70.4423,0,0.653428,39.3224,100.565,4.1643,1.3331,440.386,13.9159,16.7217
1.58044,-7.5604,-43.4212,-25.6615,19.57636,0.419409,27.3238,302.89,0.0196797,81.5481,0.777592,123.448,0,0.379066,215.297,100.587,28.0802,8.69775,429.703,149.98,180.22
1.90759,4.5773,-6.2602,-3.8149,9.3345,0.548809,28.7361,306.138,0.0194219,73.7208,2.62724,179.162,0,0.287878,596.126,100.6,76.6005,19.1743,431.794,274.761,330.16
1.60688,9.4599,-5.8572,-4.6456,2.3467,0.650077,28.7361,306.138,0.0194219,73.7208,2.62724,179.162,0,0.287878,596.126,100.6,76.6005,19.1743,431.794,274.761,330.16
0.89252,8.158,-3.8831,-5.608,-13.2237,0.628155,29.6653,310.44,0.0188818,67.6714,2.96207,185.353,0,0.271516,837.668,100.61,161.914,35.4338,433.851,514.248,617.934
0.73398,8.7497,1.5974,-2.3654,-33.282,0.607975,30.6946,314.062,0.0183458,61.6926,3.5193,187.993,0,0.223442,888.26,100.589,246.745,48.7372,435.656,691.389,830.791
1.33744,15.8696,11.559,-0.2615,-58.932,0.571298,31.9297,316.781,0.0172527,53.7366,3.99011,196.419,0,0.22401,990.626,100.512,305.732,59.3211,442.076,793.548,953.548
0.84264,12.75083,17.6144,-0.519,-42.584,0.459085,33.0996,319.007,0.016984,49.2151,3.68267,194.029,0,0.243874,1234.84,100.45,325.949,64.1836,448.937,838.194,1007.2
2.00296,8.67594,26.9849,6.7276,18.231,0.37079,34.0652,319.973,0.0177037,48.3264,3.835,191.001,0,0.272294,1447.37,100.366,331.978,63.4369,455.493,808.834,971.916
3.47496,10.91624,31.985,9.8828,59.559,0.373123,34.9738,320.012,0.0175423,45.2757,4.32492,196.795,0,0.278639,1577.99,100.286,323.302,60.6378,458.801,732.665,880.39
3.70865,10.13839,37.3539,15.8966,111.224,0.475521,35.6393,318.966,0.0176367,43.6934,4.33518,198.191,0,0.342613,1826.1,100.23,271.057,53.0348,463.932,604.826,726.775
3.92927,5.0862,41.3071,24.4867,149.9882,0.500428,36.0692,318.046,0.0168785,40.719,4.90758,195.944,0.360355,0.274319,1878.53,100.179,246.377,51.3998,463.421,532.58,639.962
4.269695,-5.2781,32.9885,21.9806,183.6342,0.517609,35.576,314.957,0.0176239,43.8077,4.84772,186.516,0.920959,0.472709,1792.47,100.183,166.015,42.7592,466.275,301.617,362.431
4.516274,-9.7554,17.2954,14.9525,175.538,0.592594,32.2362,310.249,0.0188367,57.4596,2.77755,79.7715,8.93088,0.931538,485.278,100.314,91.6732,19.5045,470.893,76.6661,92.124
3.766161,-2.5397,10.9198,10.1893,108.0268,0.572601,31.455,307.31,0.0192662,61.6678,4.74868,104.159,3.59742,0.831197,238.642,100.338,65.5632,13.9792,451.452,14.5861,17.5271
3.634239,4.2564,16.1785,14.4771,49.2205,0.643604,29.2573,305.42,0.0196609,72.1611,3.08894,24.7035,6.00366,0.841161,207.039,100.472,56.1256,7.87186,458.594,0,0
2.38952,-8.642,-8.2822,-3.039,34.7453,0.452858,27.9491,303.563,0.0195858,78.0105,5.45762,66.2122,3.11695,0.733742,313.781,100.528,66.4746,7.00936,452.518,0,0
3.771542,-10.7673,-15.5861,-9.2794,26.7941,0.457847,28.7155,303.846,0.0189932,72.1452,2.40652,53.3268,0.529518,0.834121,322.108,100.546,30.1502,4.90686,438.932,0,0
2.550245,-1.8649,-5.0262,-2.77731,38.0587,0.453274,27.6926,302.916,0.0185549,75.0667,1.09868,316.119,1.97252,0.883395,286.155,100.493,24.0792,4.81887,452.286,0,0
3.889802,0.2407,0.90089,0.403,7.2212,0.402549,27.242,301.999,0.0184395,76.7092,4.02363,337.591,0.821192,0.90717,219.585,100.472,33.5218,6.40854,448.147,0,0
2.850816,-2.48951,-3.19538,-2.04884,8.4624,0.318568,25.1955,299.991,0.0157089,74.3466,6.76104,344.333,5.0247,0.84154,150.102,100.536,51.776,10.0988,442.403,0,0
2.891827,-0.29438,-4.27636,-2.70414,12.0701,0.334204,24.6657,299.151,0.015765,77.1335,8.16978,343.076,0.971578,0.977181,116.865,100.518,48.8789,10.7739,438.158,0,0
2.319367,-1.95876,-5.21038,-2.63681,11.2005,0.335681,25.7605,299.871,0.0154286,70.4559,4.71639,14.3179,1.54642,0.795926,111.789,100.516,22.0407,7.84956,438.17,0,0
1.85253,-2.3542,-10.0286,-5.63349,2.1995,0.332137,24.685,299.073,0.014916,72.8973,5.88447,348.004,0,0.798973,130.061,100.527,34.4238,7.8567,439.524,0,0
0.69362,-10.2986,-19.582,-11.6004,14.6512,0.421036,24.114,298.421,0.0138531,70.203,6.24663,354.261,0,0.76561,140.83,100.543,33.7508,8.39067,434.267,4.92967,5.92362
-1.09788,-17.8624,-27.9817,-15.6159,22.8004,0.404549,24.385,299.112,0.013865,69.0829,4.8016,4.33459,0,0.784368,208.188,100.562,37.8832,9.92158,433.91,43.1783,51.8842
0.57953,-15.3471,-25.9703,-16.1,22.2895,0.403173,24.338,300.067,0.0140546,70.286,2.63558,42.4165,0,0.786807,396.759,100.632,43.5343,10.4217,430.656,90.204,108.391
0.86848,-12.9938,-19.8647,-12.5627,15.8866,0.506592,24.338,300.067,0.0140546,70.286,2.63558,42.4165,0,0.786807,396.759,100.632,43.5343,10.4217,430.656,90.204,108.391
0.16417,-8.3469,-16.6096,-11.2664,7.1717,0.411348,24.2581,299.682,0.014143,71.1174,4.32599,8.37506,1.3923,0.836806,296.569,100.674,52.0362,12.8303,430.132,87.363,104.978
0.35312,-2.1696,-11.3689,-9.3145,-10.9194,0.421681,24.8972,300.222,0.0146377,70.6682,4.89508,351.017,0.147605,0.83753,274.639,100.641,54.0938,11.6019,434.408,61.7305,74.177
1.54392,-1.6327,-8.7347,-6.5022,-13.8663,0.423537,26.2436,305.546,0.0145896,64.6616,5.31357,4.98373,0.0433304,0.775205,444.032,100.557,176.231,33.7596,436.858,406.706,488.709
2.022136,-3.7668,-8.1415,-5.9446,-7.4507,0.431031,27.085,307.301,0.0147699,62.093,3.67321,7.33203,0.00965309,0.72819,861.068,100.541,166.18,30.786,440.079,390.205,468.881
2.079313,-9.5757,-12.5483,-9.046,-8.9435,0.428393,27.7005,310.078,0.0146528,59.2387,4.55646,2.92487,0.106379,0.73704,866.891,100.473,252.31,46.9788,442.207,628.6,755.342
2.269286,-11.0364,-8.6406,-6.26001,-11.9371,0.423755,28.3678,309.613,0.0150436,58.3196,1.88662,29.8038,3.19E-05,0.856041,1030.38,100.43,149.079,28.9493,445.654,372.671,447.811
2.435079,-7.2569,-6.004,-4.29002,-16.6374,0.426019,26.9614,303.969,0.0155335,65.7283,2.58829,357.001,0.308891,0.880156,578.823,100.422,68.5688,10.5698,443.465,65.3098,78.4779
2.372593,-13.5968,-5.1786,-2.49459,-10.5939,0.409828,26.9705,307.423,0.0160183,67.741,2.73022,11.7531,0.125707,0.85518,745.311,100.421,149.729,26.9201,441.335,347.234,417.246
1.226391,-24.157,-19.106,-12.4544,-3.4865,0.476985,27.1304,305.705,0.0162027,67.8355,3.67892,347.542,0.0577526,0.73843,725.983,100.416,122.616,19.7593,443.382,219.97,264.322
-1.32311,-28.0873,-31.1209,-21.3554,-1.5571,0.429822,26.4556,302.587,0.016411,71.6917,3.36509,30.1447,0.00831985,0.935447,564.758,100.446,59.1002,4.91026,442.749,18.0656,21.7081
-3.62798,-34.3251,-53.8355,-37.8446,4.7371,0.376346,25.8611,301.181,0.0158696,71.9911,3.77461,61.5071,0,0.930739,372.948,100.486,44.6443,3.02286,437.586,5.91509,7.10773
-4.54662,-31.4935,-46.5982,-33.7411,9.2831,0.267267,25.8302,300.582,0.0144951,65.9191,3.68139,56.0807,0,0.815578,362.722,100.539,31.4906,1.74291,435.513,0,0
-4.14267,-28.2304,-34.9715,-25.7331,11.1671,0.386684,25.4086,299.927,0.0138231,64.5747,4.17477,43.0538,0,0.70557,305.796,100.574,29.164,1.84875,433.401,0,0
-3.50536,-23.412,-24.571,-21.116,6.6398,0.41146,24.9655,299.193,0.0135652,65.1553,2.18028,52.8146,0,0.738617,217.315,100.562,14.2266,1.20437,407.691,0,0
-3.00799,-31.7139,-50.4827,-37.4391,9.1911,0.356755,24.6892,298.275,0.0134652,65.7667,1.73187,99.8242,0,0.824083,29.174,100.493,5.13345,1.06748,409.907,0,0
-1.00541,-26.5152,-45.7639,-34.6763,7.2855,0.453548,24.2861,297.782,0.0131606,65.9212,1.58204,101.2,0,0.752,23.3593,100.469,4.08515,0.95821,404.763,0,0
0.11553,-30.6394,-68.8652,-51.1937,9.0697,0.360754,23.9998,297.436,0.0130325,66.4605,0.794818,103.363,0,0.638654,41.9774,100.45,3.38695,0.678275,408.583,0,0
-0.05265,-22.6559,-109.088,-83.0154,3.2141,0.379504,23.8676,297.239,0.0130666,67.1848,0.541362,165.575,0,0.604691,21.0153,100.435,2.62431,0.367741,404.619,0,0
-2.3371,-25.7017,-90.852,-68.3671,12.23,0.386686,23.6051,296.88,0.0130195,68.0625,0.876526,179.248,0,0.62412,27.838,100.43,1.47677,0.316385,398.214,0,0
-2.88429,-26.5396,-46.3754,-32.6974,9.8134,0.392536,23.0999,296.398,0.0128515,69.4057,1.26336,226.178,0,0.637487,65.6358,100.471,1.75863,0.492006,396.374,0,0
-0.98171,-32.771,-69.3464,-40.8858,13.2817,0.485487,23.1674,296.501,0.0127738,68.7194,0.424026,234.067,0,0.620901,64.3226,100.511,2.17664,0.648791,395.089,19.4869,23.416
0.49442,-23.3088,-47.7514,-28.7737,-0.5689,0.493032,23.9785,300.109,0.0127347,65.0908,0.251155,55.8909,0,0.587719,369.217,100.542,34.9467,12.0543,396.309,191.376,229.962
1.98955,-10.1492,-26.9979,-20.1303,-17.4336,0.508498,25.4503,305.025,0.0127719,59.4907,0.86909,73.8889,0,0.543044,644.052,100.546,93.5214,24.4755,399.505,382.801,459.984
1.96336,-4.0513,-19.7906,-16.8933,-37.9536,0.514342,25.4503,305.025,0.0127719,59.4907,0.86909,73.8889,0,0.543044,644.052,100.546,93.5214,24.4755,399.505,382.801,459.984
1.83534,-0.281,-19.3847,-18.2193,-52.648,0.51752,26.6855,309.371,0.0128031,55.1842,0.83325,116.519,0,0.494724,868.434,100.538,158.832,36.4259,403.681,558.772,671.436
1.09263,1.84594,-22.0508,-22.6058,-57.782,0.512392,27.8648,313.056,0.012928,51.7575,1.09567,173.021,0,0.482212,1144.72,100.518,223.495,47.335,408.457,707.076,849.642
0.80561,1.40825,-15.8522,-18.3368,-49.688,0.380545,28.8187,315.835,0.0131648,49.6461,1.47276,182.536,0,0.424669,1277.92,100.466,280.408,55.7328,412.503,813.543,977.575
0.02662,1.32007,-14.2378,-16.7998,-45.971,0.317069,29.8987,317.922,0.0135707,47.8351,1.77736,158.84,0,0.37446,1490.59,100.398,318.239,61.0547,419.66,867.131,1041.97
-0.19192,1.21086,-10.3042,-13.5698,-40.804,0.310235,31.2229,318.487,0.012826,41.636,3.55059,297.407,0,0.349258,1563.2,100.321,365.391,66.5198,424.528,866.514,1041.23
0.04666,2.54193,-9.4764,-13.0285,-33.608,0.334597,31.7778,318.159,0.0126173,39.5618,3.38997,291.986,0,0.37576,1600.63,100.261,331.96,60.8952,430.587,759.476,912.607
1.26936,4.06951,-6.8178,-11.5155,-16.075,0.35218,31.9797,317.056,0.013246,40.9997,3.47506,285.725,0,0.412118,1497.62,100.208,295.948,53.7664,433.653,649.865,780.895
0.19604,1.895,-6.4009,-12.0136,-10.258,0.360166,32.1527,316.322,0.013455,41.1963,2.85747,282.576,0,0.418746,1538.68,100.182,249.327,46.6106,431.225,555.208,667.153
1.16017,-1.0757,-8.899,-13.9451,10.279,0.395579,32.2681,314.291,0.0136526,41.5073,2.4158,286.21,0,0.414806,1570.12,100.182,180.721,34.3626,430.869,377.416,453.513
3.14188,7.6861,-3.8029,-9.8828,9.4662,0.616676,32.1545,311.441,0.0141637,43.3735,2.3409,274.274,0,0.39865,1572.49,100.208,114.214,21.581,429.943,195.988,235.504
2.42261,13.2991,6.2934,-2.3481,-5.2271,0.623931,31.7076,308.161,0.0147965,46.5844,1.90139,252.735,0,0.501905,1315.54,100.239,49.4495,6.70245,430.458,23.1034,27.7616
-0.32536,17.5265,17.1197,3.4303,-34.4946,0.908172,31.4402,307.246,0.0146351,46.8607,0.906703,263.127,0,1,1463.96,100.284,30.3396,2.04812,461.614,0,0
-2.80604,6.4715,7.2555,-2.4793,-32.8188,0.783132,31.4782,306.771,0.0147614,47.1662,1.71452,241.744,0,0.893308,846.751,100.307,27.6513,2.15374,461.21,0,0
-3.05356,3.8044,11.3548,0.4939,-37.0658,0.759462,30.8654,305.434,0.0148564,49.2893,1.6583,247.12,0,0.493773,628.646,100.303,16.3353,1.60294,429.19,0,0
-1.30659,3.2819,-1.4363,-5.6991,-45.5343,0.70306,29.021,302.25,0.011107,41.2709,1.18283,301.581,0,0.503145,66.2675,100.249,0.914786,0.503745,400.501,0,0
-6.0504,19.0207,-9.9247,-15.2555,-88.159,0.752347,28.5112,301.605,0.0108792,41.7154,1.41472,123.008,0,0.42659,94.0532,100.232,-0.654776,0.485102,392.079,0,0
-5.93264,10.312,-11.0878,-17.6585,-86.862,0.70021,28.3116,301.043,0.00870719,33.7984,2.40166,345.028,0,0.224984,151.173,100.216,-4.87082,1.16663,385.878,0,0
-4.8741,-0.5292,-27.057,-26.088,-66.778,0.601324,27.3395,300.312,0.00898325,37.0451,0.194128,30.819,0,0.247971,137.208,100.214,-2.06982,0.267698,383.151,0,0
-5.21432,-8.1108,-53.0119,-41.8056,-57.3066,0.590535,26.5508,299.513,0.00919714,39.8589,1.47764,93.0024,0,0.27471,29.1341,100.251,-2.20052,0.536714,378.712,0,0
-5.77319,-13.7926,-77.166,-59.8812,-39.0234,0.476765,26.1145,299.04,0.00946582,42.1809,1.25962,286.757,0,0.212028,21.1412,100.298,-2.62937,0.413123,377.679,0,0
-6.4037,-12.7789,-88.499,-63.8875,-29.7939,0.419763,25.0038,298.22,0.00988752,47.2692,1.54789,196.687,0,0.134694,24.0652,100.341,0.779271,1.78352,374.134,20.7943,24.9869
-5.95469,-6.4755,-84.369,-61.6814,-40.276,0.49216,25.8918,301.531,0.0105682,47.7913,1.69532,191.057,0,0.18268,67.5417,100.369,32.8223,15.0189,374.516,197.081,236.818
-3.09656,5.3048,-62.8411,-49.6342,-63.1516,0.522521,27.4704,306.449,0.0114182,46.7911,1.43876,185.592,0,0.244939,308.228,100.396,88.8496,27.0602,380.627,392.525,471.668
0.03769,7.967,-38.3186,-36.3084,-70.514,0.563275,27.4704,306.449,0.0114182,46.7911,1.43876,185.592,0,0.244939,308.228,100.396,88.8496,27.0602,380.627,392.525,471.668
1.94949,10.48616,-18.5404,-23.0111,-65.506,0.581878,29.2089,311.214,0.0116943,43.0247,1.38839,193.051,0,0.234086,798.595,100.415,152.577,40.0097,387.404,575.141,691.105
3.20863,8.58233,-5.7322,-13.826,-29.295,0.487723,30.3608,315.165,0.0121651,41.6817,1.13065,192.871,0,0,1185.85,100.412,213.411,50.5838,394.342,726.061,872.454
5.43788,7.8223,-0.7978,-11.3033,1.509,0.59821,31.306,317.904,0.012417,40.1249,1.71908,58.5139,0,0,1531.8,100.374,276.918,59.7704,399.479,833.977,1002.13
2.40904,3.63307,-7.2382,-14.0057,-19.198,0.404374,31.9131,319.082,0.0126927,39.4938,2.93942,92.292,0,0,1587.76,100.319,336.864,66.3492,403.157,893.095,1073.17
0.84674,3.64579,-11.4912,-17.9918,-33.746,0.290608,32.6312,320.684,0.0128466,38.2291,2.26219,115.312,0,0.0579971,1779.08,100.257,336.082,66.593,410.177,892.63,1072.61
1.00835,5.64501,-7.6651,-14.3639,-26.738,0.283029,33.2823,321.602,0.0128357,36.6866,0.991103,145.307,0,0,1988.7,100.203,303.624,62.2916,415.435,833.037,1001
1.65801,6.07278,-5.2204,-12.1524,-14.007,0.295827,33.7876,318.831,0.0122936,34.0555,0.506222,280.259,0,0.34,2092.18,100.159,216.798,43.0821,465.719,475.903,571.857
1.85957,6.38806,-4.2193,-10.6764,-14.241,0.297083,34.116,319.511,0.012181,33.0697,0.264874,39.1592,0,0,2087.41,100.141,223.966,46.9477,418.111,576.753,693.041
1.90174,5.9428,-7.1911,-11.5293,-12.052,0.397322,33.9697,316.009,0.0122042,33.4385,2.86316,79.4088,0,0,1964.29,100.168,193.161,37.9938,416.88,396.992,477.036
1.88239,5.2358,-8.4273,-10.8263,-8.837,0.493688,33.9528,312.875,0.0108097,29.6645,2.62967,60.3791,0,0,1710.96,100.22,110.984,24.7785,408.475,203.869,244.975
1.45563,2.8407,-4.5696,-4.525,-18.315,0.577872,33.5238,309.254,0.0108002,30.4389,2.5246,43.9068,0,0,1240.62,100.27,41.9928,8.39424,398.775,25.9722,31.2089
0.40454,-11.9872,-21.8298,-11.2997,-19.199,0.581363,32.9242,307.563,0.0110635,32.365,2.2672,49.0283,0,0.0531815,522.18,100.335,20.7452,2.09847,402.829,0,0
-0.82115,-20.0749,-16.2624,-16.4706,-16.5791,0.48841,32.341,306.523,0.0108525,32.9133,1.7883,27.0268,0,0.337967,233.633,100.373,11.824,1.8567,407.192,0,0
-1.35409,-69.1009,-52.1663,-47.375,49.0923,0.435221,30.6546,305.686,0.0151168,50.8665,3.11402,116.452,0,0.81304,197.569,100.413,32.9496,2.27597,456.727,0,0
-2.07952,-49.0286,-53.6367,-56.1156,24.4563,0.233337,28.7306,302.574,0.0161144,61.0812,2.59821,59.7288,0,0.694073,224.72,100.433,9.75113,1.24766,414.759,0,0
-0.43435,-38.2812,-49.4164,-53.9327,23.7932,0.309929,27.958,301.752,0.0164378,65.3895,3.08292,71.2158,0,0.806778,181.096,100.46,10.2403,1.16716,413.465,0,0
2.38292,-20.9888,-29.5559,-38.5884,26.1179,0.389273,27.5769,301.254,0.0164736,67.1284,3.09268,56.8913,0,0.741731,230.801,100.493,8.30859,1.08233,413.329,0,0
3.69561,-5.5618,-13.2073,-26.2366,15.5917,0.519303,27.425,300.93,0.0165705,68.1787,3.36587,48.1788,0,0.604094,233.944,100.511,5.86195,1.05514,414.136,0,0
4.79979,5.7706,-5.7998,-18.8836,-9.2885,0.446578,27.0621,301.074,0.016818,70.8104,3.19391,82.8203,0,0.798335,164.778,100.549,14.4154,1.34861,444.555,0,0
7.359199,8.9337,2.002,-9.5742,-31.7954,0.553001,26.4698,300.606,0.0168537,73.6764,2.89071,67.5823,0,0.713097,176.716,100.598,15.5329,1.18621,441.888,0,0
5.356605,3.8509,-0.9905,-10.1893,-18.9445,0.557516,26.3226,300.369,0.0167196,73.7918,2.42249,61.2516,0.270659,0.759262,188.247,100.631,12.4204,3.9441,439.048,7.71012,9.26469
5.170069,12.9516,1.6805,-11.4222,-38.571,0.666325,26.582,302.746,0.0168646,73.2534,2.11094,90.6269,0.19725,0.601356,289.351,100.659,45.9504,12.5165,412.336,171.037,205.522
4.97108,15.245,8.7439,-5.7585,-54.573,0.750353,27.7536,306.808,0.0169103,68.2873,2.18303,101.121,0.000642657,0.630865,706.629,100.682,105.311,24.697,416.51,357.972,430.149
4.42808,14.3782,18.3002,3.1594,-51.879,0.803794,27.7536,306.808,0.0169103,68.2873,2.18303,101.121,0.000642657,0.630865,706.629,100.682,105.311,24.697,416.51,357.972,430.149
4.82108,8.9386,29.4499,14.5801,-22.973,0.559069,27.5445,305.549,0.0173868,71.1534,2.82864,86.0776,0.328588,0.829616,617.278,100.711,93.7198,14.6993,444.49,157.263,188.971
5.350424,9.2778,36.5364,18.0487,0.003,0.605753,29.1604,313.299,0.0170894,63.2325,2.94161,104.731,0.0923897,0.449455,1018.83,100.674,251.489,47.6645,422.433,693.108,832.857
